Type Object,Object ID (Generated),Object ID (Ground Truth),Match Score (%)
relationship,relationship--01733bcc-8fce-4188-ba75-70a34cbfe22d,relationship--305aac69-522f-424f-b3f2-0022a9245eca,76.2051282051282
relationship,relationship--b5008e49-7e1d-44bc-bc2f-643bbf7fbade,relationship--0f887233-1bd6-4992-b557-734431de2a75,40.0
relationship,relationship--e986d895-3902-48f7-a405-b21ee9c9a669,relationship--0f887233-1bd6-4992-b557-734431de2a75,72.84848484848484
relationship,relationship--df79ba47-df51-4818-b46d-cdbbda6eec99,relationship--7a9209e3-ea12-46e3-8032-189d61d29467,34.4390243902439
relationship,relationship--c82ffaf6-de81-4426-86ce-09ea55f6e141,relationship--7a9209e3-ea12-46e3-8032-189d61d29467,83.23809523809524
relationship,relationship--c8920dbf-17ec-443e-9fbe-477b91a5c640,relationship--44408812-d594-4c66-bbcb-1f6cb58cf580,33.37931034482759
relationship,relationship--b8aaefb2-4cc8-472d-8b05-a9e43f48e74d,relationship--44408812-d594-4c66-bbcb-1f6cb58cf580,86.24561403508773
relationship,relationship--363f72cf-ae77-4ec1-b9f4-49c46d1b653c,relationship--c2f3a024-d625-4f65-ae0a-540452dd8d93,40.0
relationship,relationship--c28d4592-8c8a-47b9-8ba4-ce504189f395,relationship--c2f3a024-d625-4f65-ae0a-540452dd8d93,82.66666666666667
relationship,relationship--bf517389-18df-4903-a276-df3721968cc1,relationship--dc94e203-0b7a-476f-be1d-f0e798335ace,40.0
relationship,relationship--2a46a38c-c227-4ba5-9713-6aa2a0c17300,relationship--dc94e203-0b7a-476f-be1d-f0e798335ace,82.66666666666667
relationship,relationship--d6c2e66a-2e93-4594-b550-785fbee79b10,relationship--37181437-be6f-42ad-b325-361856afb173,40.0
relationship,relationship--81a15411-6571-45b8-875b-84ab82c1b0da,relationship--37181437-be6f-42ad-b325-361856afb173,85.06666666666666
relationship,relationship--f5591375-c0e2-4b88-bd89-18d5e8ecab0b,relationship--28ddf42c-5302-4401-bd79-c6032b8c014d,40.0
relationship,relationship--02d137d9-81eb-4975-867a-01a27b25ee95,relationship--28ddf42c-5302-4401-bd79-c6032b8c014d,80.12121212121212
relationship,relationship--b4ff5032-f787-459a-a38d-958faa0cebb6,relationship--dd6635dd-f6a9-460f-80d4-1cfb90602494,33.77777777777778
relationship,relationship--5d77aeee-bcf4-433e-a080-fd9d202012f2,relationship--dd6635dd-f6a9-460f-80d4-1cfb90602494,85.61006289308176
relationship,relationship--95135466-276d-4729-b4c6-7d7dbb8ccc47,relationship--77b26b37-ce55-426d-93cb-22bee434e1de,40.0
relationship,relationship--d9a38b4f-63a9-4e38-9d5c-fa3314ae4a2f,relationship--77b26b37-ce55-426d-93cb-22bee434e1de,83.23809523809524
relationship,relationship--be5851df-532f-4d12-a01f-34c55559d9fe,relationship--1a8b3ba0-0c5e-4946-9005-a2ba9ae0f096,40.0
relationship,relationship--2e770af9-b11c-4da6-ab1e-e6e02d71a644,relationship--1a8b3ba0-0c5e-4946-9005-a2ba9ae0f096,78.11494252873564
relationship,relationship--89bb26f4-a359-4b00-9a44-2a865a08ecf7,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,37.647058823529406
relationship,relationship--edc526c7-c7c0-4dcc-bb6e-436e105ca59c,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,37.647058823529406
relationship,relationship--805e45bb-5c23-46d4-82e3-d17b79d699d2,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--294f4c68-a281-468a-b254-0c3f9fa05cd4,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--b81753e7-d8fc-46b8-a3be-5444cc55095d,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--3ac8d626-78b2-4128-886e-56af9c479b55,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--35e0357c-a1e6-4b8b-bc65-59809ed3cd33,relationship--58f3d42f-175b-44bc-ba0a-3a2972977d31,37.647058823529406
relationship,relationship--f6dd5e2d-b739-41d0-aba8-a9fbd668666f,relationship--58f3d42f-175b-44bc-ba0a-3a2972977d31,37.647058823529406
relationship,relationship--108c50cb-10ef-4a4f-8bfa-b55947d60db5,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--f12b58b7-4b0b-4bf8-8f6e-7015e8b80fd1,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--9fdcec7d-2a13-4958-ade5-f84876be8024,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--83ff43a8-bfbc-445f-bcd1-a3dc63c74d35,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--d2c112f1-9f70-4e51-b500-78750b58398f,relationship--f539f969-3fea-4cdd-89d8-0c376ce0146b,37.647058823529406
relationship,relationship--529deb5a-aa6f-4280-a9d6-c075ebf515fa,relationship--f539f969-3fea-4cdd-89d8-0c376ce0146b,37.647058823529406
relationship,relationship--31f6c434-8870-4d95-8dfa-c1f9f1284312,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--e94a94dd-4203-43e8-a20c-de223a443cb9,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--14b8c02d-056e-440e-b7a8-6ce12b2985a3,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--202447a1-f24b-4d56-b9b0-b359468eb78b,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--7ccedce4-6f73-40cf-873b-df9d8f555b5b,relationship--6feef97d-e686-4163-874a-5dfb39814908,37.647058823529406
relationship,relationship--b5616b3e-685c-4550-8f62-947e3c945d23,relationship--6feef97d-e686-4163-874a-5dfb39814908,37.647058823529406
relationship,relationship--2f456858-6170-453b-bbc0-bbb09b4540b5,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--93ad5bce-8254-4239-a7d8-93eed047b7c3,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--bfa68883-ec3b-4aca-ac84-c51589d41906,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--5f92ef79-93ae-45db-978e-570379d698d8,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--fb13f970-1428-441f-8390-74905580c4e9,relationship--6c360b79-7222-4828-b535-251465de6218,37.647058823529406
relationship,relationship--0877651b-b8a5-414a-891c-bc9e41c0eed8,relationship--6c360b79-7222-4828-b535-251465de6218,37.647058823529406
relationship,relationship--aafc0e99-5973-4739-b124-e0ff6f5ade34,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--acc5beb9-4786-4a61-945e-484ae9333819,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--a1e17fb4-698f-402b-9c1c-c9f34d7af7ab,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--9bd4451b-58ae-4bea-8b81-d550b34e6341,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--d2ff7650-b0ae-4ce2-9374-0f6325f22470,relationship--a10dcd93-c3a2-46d4-aac3-abcf5680e8a7,37.647058823529406
relationship,relationship--44a4ef45-b9dd-4177-9abc-b86f72626865,relationship--a10dcd93-c3a2-46d4-aac3-abcf5680e8a7,37.647058823529406
relationship,relationship--099271d0-97cf-4f1d-82da-58269a7ef6ce,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--ba696afb-7796-48fd-9f4a-a8f7e7dcee23,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--53df7c38-c002-4430-bb42-afb17911f4ba,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--6aef9595-48b0-49fa-8bbf-108ffbe3cfee,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--7ed294b0-9544-4461-b253-7512304db37b,relationship--2ecb6722-e92e-4bae-b355-632317340afb,37.647058823529406
relationship,relationship--4069a0a1-4370-4b58-8f56-568ead7a3d49,relationship--2ecb6722-e92e-4bae-b355-632317340afb,37.647058823529406
relationship,relationship--5132dd39-00fb-451a-b7d6-a317b36b448c,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--6e85b14b-d8af-497c-9e42-4260437931f3,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--0d553233-7334-4366-922a-b8a5ffdaf69a,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--69dc0b76-2b02-4039-b75e-00c3b295a5f5,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--3bb2a1e7-6d25-4f78-b737-4f68ee54d0a4,relationship--b40a2eb5-e2e2-4481-8bc7-d305c77678e5,37.647058823529406
relationship,relationship--b9df7b80-1086-424c-95b3-a81f11d7ebea,relationship--b40a2eb5-e2e2-4481-8bc7-d305c77678e5,37.647058823529406
relationship,relationship--be34a197-0861-45f1-be90-4e1a9fe13691,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--a3124d52-2cc2-44db-ade0-bad3c7167fd8,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--5b920ec2-14f8-497f-8dbb-c43c1c751b1e,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--10d082f7-98cb-4b7b-a0dd-cddcf6ab5a3c,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,0.0
relationship,relationship--4d754b27-3c85-43c6-96a8-ff540ace7aa6,relationship--9cc850d0-a4dd-4a6e-aa7a-1cd900d65590,92.31372549019608
relationship,relationship--cf8c1de3-ed96-4ca6-8487-c90ecebe1886,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--454c1a9d-5116-4506-8819-6d5f58fd69f9,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--5ba8d6f0-a2ed-4cd4-a9fe-3071db768405,relationship--384e6c7b-7a3c-4601-ac54-16192a14a726,92.31372549019608
relationship,relationship--0fbfa17f-73bf-4f24-abd1-a3ae4e3c0664,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--291a899a-dd78-4885-b25f-f6adb50ce890,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--32151297-d414-4b4e-a6d8-d8ff66e8c40d,relationship--8cd99b8e-ee0f-48cb-8ea9-4198cd1e1c85,92.31372549019608
relationship,relationship--eaac3146-7daf-4d3a-a136-03ec182db915,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--1852e01e-d464-459e-94e9-0863cf908348,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--4890911f-77e3-43fb-bf81-b5e1fd301ccc,relationship--b3831fd3-4450-451c-93e3-84e557c745d6,92.31372549019608
relationship,relationship--6b73170e-4f17-4e88-a0c8-284a7d775de9,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--0f855800-7b4e-412d-b477-e31ca421dc74,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--24d8deed-5f52-47e5-a3f8-199159f5862e,relationship--5ba06b01-6204-408e-aaf1-27ec09fb22cc,92.31372549019608
relationship,relationship--5454f21c-5ba0-41e4-b344-9884f7610773,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--b9521258-29eb-4e69-934f-12549222991e,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--d0f71fcb-93aa-4369-a980-bfbc4409a82c,relationship--958dc2a8-55b0-491e-a4ab-f3b3f7ee49f2,92.31372549019608
relationship,relationship--57b03155-b34b-4131-892e-51e66f162110,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--f6c0bf0b-2e73-4ae2-9a9c-4db58552cb40,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--c4029cb6-01a2-42db-97ba-c4d10e99cfdb,relationship--86fe537d-3fc0-45d7-a40a-9ea9b69fb972,92.31372549019608
relationship,relationship--bb613cdf-20a7-4411-a1e1-92d58de10e6d,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--c17be231-7ee4-48f4-a443-27271c493da5,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--9ef06e3b-5cec-4852-8994-fcc6296f10db,relationship--4f30b4aa-cc6d-4f20-9cd0-64aa1a4c7ee3,92.31372549019608
relationship,relationship--9cf1fab9-bfbb-43a3-afd1-d4615888e163,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--91b321a8-a0a2-4f33-a9cc-e7e8f4dcf4f4,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--6a8c6e96-eadc-4a95-8318-28b1a75fcb54,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--9c731664-2d6f-4671-bbf5-f6b968bbc065,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--5b426302-1b82-46cd-8738-fad759c9c820,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--a0cafd7f-b827-444a-8f89-4435f8fd3f5e,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--163d4df8-cb14-4d40-b2d5-ea17db9558bd,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--d54355f1-f976-4df6-8bb1-fe424ff145ed,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--ee4884ed-03f7-49a9-8a4a-ea379888e0e4,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--1eba4394-13cf-4f78-b2e2-ec20040fb326,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--e7807bf3-f106-4a70-9739-853c3de013b5,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--7a3fe3f4-f8dd-4be9-a7b5-478cec906348,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--8e7f7131-79b1-408a-b14e-595f11b14efe,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--00d1343d-31fa-4a50-9059-096b10f8a674,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--4f91d2d2-0b48-44fb-ae1f-c4b530091dcf,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--62d3c4a6-70f5-4d44-9138-d0027ce853d9,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--6e111459-1d0a-4943-8fb2-2e84daecdb88,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--26b3aeba-75c2-4845-9af0-f096e5dc3aff,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--061b513d-d666-4572-a914-aaf94820b354,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--34409221-c08d-4677-94c3-0ca4b69c8801,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--71109a28-0c9b-4d41-84f5-5085603f6ca4,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--df318e7d-adfd-4941-a86b-557963b25a2a,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--5ebe906f-4f02-4abd-8fc4-96b48014d1cf,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--db80f563-e17e-45d5-a1a9-2ee259b0e1a5,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--69c34b56-0585-45a1-b9b6-0f072d1a205d,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--9dcd8155-398d-4058-8762-411507af9296,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--eb9804fc-0073-4be2-b86a-35ed70402493,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--aeb59e97-91b4-478c-97d0-14b5d3413284,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--e8985e16-1ab0-4ef7-b8d1-e3758b65d7a9,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--21b4c75e-6a08-4a0b-a3df-28d7b368c108,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--44334344-7a58-48ec-a8cb-5963ad8f8b5b,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--1bdf2d8e-eed8-4b33-84ca-d7fadf3ed454,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--18e70cb1-29d0-4fc9-bb12-6ea5c078250f,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--5256f33f-4a8b-4fad-86d5-4fba81166748,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--6b95853d-3396-48de-8d3d-6cc4af6b95df,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--f9a49907-d6db-4f8b-b78a-dbf03ba6e767,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--47183a09-3775-44d4-a51d-7f370ce6f458,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--9bbf57e2-9a5d-4af4-9eef-c5be0fea3369,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--bc54b0a3-38e2-4f6c-994f-ba2985e1c1de,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--41ad3357-308d-414c-b4be-551ba81f70cf,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--29058fe2-80eb-46cc-8fb5-19bb88535e58,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--a23ae13f-0459-4c8c-aa84-eab92f7aa4ab,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--8dfe68c5-f3d8-413a-9dfd-65c4c8df06a4,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--d6083247-404b-422b-bcf2-310f3bb0b757,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--7eb3bfb1-a231-4f2a-b706-d7974112bc37,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--779b0d65-a0cd-452f-9722-57eea899dde1,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--c7ccf755-056e-430f-bb04-8d2c94f4e50e,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--2c87a8b9-1922-4403-86cf-203cefe71cd8,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--9cd0bf12-156c-469a-8300-c3cd36db5ebb,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--6afe4f8b-8a3f-4169-a0e2-4474a175c5de,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--e0b43089-e6ea-48d9-a77c-ec45d460adf4,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--6db867d4-bddb-44a8-90ac-5e134bc55788,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--58e03659-c606-4f2c-9a6c-69568381166e,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--4bebc3ff-af47-42ea-89a9-e69334b06999,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--ee2d7e43-256a-4b2e-a8ea-6b72979eed5e,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--70a51dc3-45e4-4bf9-9468-1e9a6c5abe66,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--b28ccae6-4937-4411-b877-be780ea33700,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--929e4e64-269d-4502-9bdb-41a225f2269c,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--0eb3ff90-70e9-441d-8b8a-50edb09302fe,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--a93b3f3b-9845-4414-a52c-b0f16dcebe71,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--629c92f7-5edd-4592-aac2-b73191733918,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--a572f2c8-3f7d-4798-a2b5-5a0be8017885,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--ed73e469-94e3-401b-bc3f-eaad1aa1410c,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--42ad486e-348f-4bce-bdcc-a09dabf2eb75,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--30d0f1f4-9985-453b-a334-8e1d9d915833,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--5e1db025-7652-45e4-b30c-b824af756bf2,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--744a25f2-00cb-4d4f-acb0-e1d50ed08343,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--0c5f884a-926e-4c1f-9179-8e9184882c8e,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--2950c448-433c-4748-80eb-723acd0b4c40,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--1ef688b1-e444-4d1c-a575-c8c1329aa1b2,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--588b82a7-a460-4ec0-9062-eb90fa5fdab7,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--64d3680d-d69f-4e0f-a2ec-4c37e8f4c7ac,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--a316a36e-5b14-464b-a7e7-ba4b3d8bf1ac,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--e54d4b4c-89af-4edb-9198-5af74a1ef2fc,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--be627f36-257e-40b8-a9ea-dec78b86363f,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--0f7246fd-bd12-4a92-b9da-ed26fc2daaa7,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--0023e79c-cf61-4846-bf52-9af1909020b9,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--e6717c89-aae6-4d91-a109-c05b8ed06757,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--5c68ae0f-8141-4745-8bdf-50eaeabe8295,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--edc0377b-4806-40a9-80c3-02c0acdd412f,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--65aaeba0-3f3d-411e-899d-63eac1efe112,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--89abe5a3-b34e-4625-b0e4-ad4229c78115,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--bb962bc6-0f98-4896-9e38-bc22c4e1be87,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--5b34cedf-1f69-464d-9036-0d8009bd8425,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--41e79adc-5cd9-4a46-95d7-5592d7eea2ee,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--295131e7-09ec-4b4d-b62d-9058f1d015ca,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--0f2343d9-0d5e-453e-8167-f2b2f75e31de,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--c8085b13-0608-48cf-90be-19290ae7e539,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--d3e0cfa8-bf59-41a8-aec6-d5fbb01b366f,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--19633280-92a9-4619-844c-a0d15422df03,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--178a3734-89da-4c45-9239-3b5b2f073e03,relationship--a9fd7c61-5eff-4c52-a314-2a59686061e8,54.66666666666667
relationship,relationship--eea589d6-5220-4930-b4c1-d4d3cb948ed4,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--795a5783-0baf-4ceb-b27f-9d375c8c779e,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--24314b97-5ade-45ec-a554-3f8c4aab60c1,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--8f49362d-bcc5-4a60-947c-4c4a6e2882c3,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--9d5f5df9-46a7-4df3-8769-021acd0873b7,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--b2950129-beb3-4aa3-86d6-4b96e6d2a171,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--2af77212-9ca2-45e5-b4bf-e44969b86aac,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--382b81c1-c970-4622-81fd-9e8e9a42cb46,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--1b505a87-5a99-42d6-9da6-9ee8bd71ba49,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--0f89fcef-556c-4570-a168-e434e8c277bf,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--e84c75f0-86d1-492f-bc89-ae46e70696bc,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--764cd961-404c-4df7-b0b9-391eeddb8d47,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--d19d3b68-8fdd-4250-ba0d-d21de8db21c1,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--3f36ba82-301b-47d4-884a-e88e975ba9f0,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--d192c3e2-6713-4b78-a268-fd9cc3d21f53,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--9849491e-928b-4257-901e-dd996ee81caa,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
relationship,relationship--d12f6e6f-eacd-40d0-9bfb-4498b596c779,relationship--1caa8435-342e-4baf-8201-7c6997596fe1,20.0
